Iteration,TotalCost,nRequestBank,p,delta,IsAccepted,IsImproved,IsNewBest,DM,RM,DW1,DW2,DW3,RW1,RW2nD1,nD2,nD3,nR1,nR2
2340,3005.9177714056314,2,0.5403249998887381,0.008697238726724394,true,true,false,shawRemoval,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606850,0,0,0,0
2341,7950.186527293959,7,0.540024999777476,1.6678478279509996,false,false,false,shawRemoval,greedyInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606850,0,1,1,0
2342,2987.6481876333564,2,0.5396333316961924,0.0025665059172361488,true,true,false,randomDestroy,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606851,0,1,1,1
2343,5960.931785516959,5,0.5393333315849305,1.0003126797036825,false,false,false,randomDestroy,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606852,0,1,1,2
2344,2987.6481876333564,2,0.5392416656017304,0.0025665059172361488,true,false,false,randomDestroy,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606853,0,1,1,3
2345,4964.9339019190775,4,0.5390583316485087,0.6660852019862716,false,false,false,randomDestroy,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606854,0,1,1,4
2346,5965.950708641765,5,0.5388749996821085,1.001996882094557,false,false,false,shawRemoval,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606854,0,2,1,5
2347,3989.2845512697277,3,0.5386416653792063,0.3386860910301132,true,false,false,worstRemoval,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606854,1,2,1,6
2348,3000.095593461374,2,0.538358332713445,0.006743487738718544,true,true,false,shawRemoval,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606854,1,3,1,7
2349,3984.911869225405,3,0.538191666205724,0.33721874806221974,true,false,false,shawRemoval,regretInsertion,7.682907446363821,5.22007070427786,5.891023969430057,0.6173084706916315,7.56536012243606854,1,4,1,8
2350,4991.186219399665,4,0.5379416664441427,0.6748947044965359,false,false,false,worstRemoval,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146840,0,0,0,0
2351,4969.859275053415,4,0.5376416663328807,0.6677380117628952,false,false,false,randomDestroy,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146841,0,0,0,1
2352,6982.974458874556,6,0.5373166660467783,1.3432800197565682,false,false,false,randomDestroy,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146842,0,0,0,2
2353,2991.7690120825464,2,0.537233332792918,0.003949332913608624,true,true,false,worstRemoval,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146842,1,0,0,3
2354,3980.522388059806,3,0.5369416654109955,0.3357457678053073,true,false,false,randomDestroy,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146843,1,0,0,4
2355,2990.522388059806,2,0.536733333269755,0.0035310027046353233,true,true,false,shawRemoval,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146843,1,1,0,5
2356,3986.800380337798,3,0.5365499993165335,0.3378524766234254,true,false,false,shawRemoval,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146843,1,2,0,6
2357,3982.4086725070556,3,0.5363999982674916,0.33637874916344473,true,true,false,randomDestroy,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146844,1,2,0,7
2358,3008.888347303804,2,0.5361499985059102,0.009694076276446775,true,true,false,randomDestroy,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146845,1,2,0,8
2359,6991.2026330180925,6,0.5361499985059102,1.3460411520195,false,false,false,shawRemoval,regretInsertion,7.564616701727439,5.348063633850074,5.951921572487052,0.5555776236224684,7.5310463324146845,1,3,0,9
2360,4016.096762047437,3,0.5357249995072683,0.34768347719712983,true,false,false,randomDestroy,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732160,0,0,0,0
2361,5962.351656352472,5,0.5354666650295258,1.000789146427009,false,false,false,worstRemoval,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732160,1,0,0,1
2362,5022.793998869904,4,0.5351999998092651,0.6855013419026563,false,false,false,shawRemoval,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732160,1,1,0,2
2363,4992.217974168649,4,0.5350666662057241,0.6752409309290808,false,false,false,randomDestroy,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732161,1,1,0,3
2364,2993.1703551210303,2,0.5348833322525024,0.004419582255381747,true,true,false,randomDestroy,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732162,1,1,0,4
2365,2993.1703551210303,2,0.5347249984741211,0.004419582255381747,true,false,false,worstRemoval,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732162,2,1,0,5
2366,4983.547801532946,4,0.5344666659832,0.6723314770244827,false,false,false,randomDestroy,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732163,2,1,0,6
2367,2994.8067187573943,2,0.5343333323796591,0.004968697569597845,true,false,false,randomDestroy,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732164,2,1,0,7
2368,3015.53981324911,2,0.5342083315054575,0.011926111828562878,true,false,false,randomDestroy,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732165,2,1,0,8
2369,4003.5120211750036,3,0.5338916659355164,0.3434604097902729,true,false,false,randomDestroy,regretInsertion,7.674821698221361,6.113257270465067,6.223396081905014,0.5555776236224684,7.6879416991732166,2,1,0,9
2370,3988.3943573668657,3,0.5336666663487752,0.33838736824391796,true,true,false,worstRemoval,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558940,0,0,0,0
2371,10930.883116883215,10,0.5335250000158946,2.6680815828467255,false,false,false,shawRemoval,greedyInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558940,0,1,1,0
2372,4972.099567099664,4,0.5332583328088125,0.6684897876173408,false,false,false,randomDestroy,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558941,0,1,1,1
2373,3982.2259136213543,3,0.5329666654268901,0.33631742067831005,true,true,false,randomDestroy,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558942,0,1,1,2
2374,3005.2259136213543,2,0.5328166663646698,0.008465071685020671,true,true,false,randomDestroy,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558943,0,1,1,3
2375,3994.9956746366424,3,0.5326833327611287,0.3406025753814269,true,false,false,randomDestroy,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558944,0,1,1,4
2376,3994.8318815331913,3,0.5324749986330668,0.34054761125275207,true,true,false,worstRemoval,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558944,1,1,1,5
2377,4995.616845601737,4,0.5323333323001862,0.6763814918126674,false,false,false,shawRemoval,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558944,1,2,1,6
2378,3991.6890243903326,3,0.532183333237966,0.33949296120481287,true,true,false,randomDestroy,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558945,1,2,1,7
2379,6980.030538864208,6,0.5318416655063629,1.342292127135646,false,false,false,shawRemoval,regretInsertion,7.774006195065892,6.368598210085228,5.601056473714513,0.5555776236224684,7.6991475292558945,1,3,1,8
2380,3994.403310104619,3,0.5316916664441427,0.34040379533712367,true,false,false,randomDestroy,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969710,0,0,0,0
2381,5974.403310104619,5,0.5316583315531414,1.0048333255384676,false,false,false,randomDestroy,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969711,0,0,0,1
2382,4012.66855530718,3,0.5313833316167196,0.34653307225073493,true,false,false,randomDestroy,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969712,0,0,0,2
2383,7004.5926465427365,6,0.5311666647593181,1.350534445148575,false,false,false,shawRemoval,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969712,0,1,0,3
2384,3022.66855530718,2,0.5311666647593181,0.01431830715006295,true,true,false,randomDestroy,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969713,0,1,0,4
2385,4007.4685553071795,3,0.5310333331425985,0.34478810580778163,true,false,false,shawRemoval,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969713,0,2,0,5
2386,4031.2006926500217,3,0.5308999995390574,0.3527519102852455,true,false,false,shawRemoval,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969713,0,3,0,6
2387,5014.597563200983,4,0.5307666659355164,0.6827508601345622,false,false,false,shawRemoval,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969713,0,4,0,7
2388,4990.418239898199,4,0.5304499983787536,0.6746369932544334,false,false,false,randomDestroy,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969714,0,4,0,8
2389,5980.797402597484,5,0.530308332045873,1.0069789941602343,false,false,false,randomDestroy,regretInsertion,8.079938908892636,7.031738389076705,5.040950826343062,0.5000198612602216,7.7958994429969715,0,4,0,9
2390,4047.3297509319436,3,0.5300416648387909,0.35816434595032,true,false,false,shawRemoval,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972750,0,0,0,0
2391,5001.031266083459,4,0.5299083332220713,0.6781984114374064,false,false,false,worstRemoval,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972750,1,0,0,1
2392,3989.545755968262,3,0.5297166665395101,0.3387737436135139,true,true,false,worstRemoval,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972750,2,0,0,2
2393,4981.311355311449,4,0.5295083324114482,0.6715809917152554,false,false,false,randomDestroy,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972751,2,0,0,3
2394,3989.545755968262,3,0.5293749988079071,0.3387737436135139,true,false,false,shawRemoval,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972751,2,1,0,4
2395,7963.66616604599,7,0.5291166663169861,1.6723711966597348,false,false,false,shawRemoval,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972751,2,2,0,5
2396,8923.103448275957,8,0.5289166649182637,1.9943300161999928,false,false,false,shawRemoval,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972751,2,3,0,6
2397,5008.996305418812,4,0.5286916653315226,0.6808712434291356,false,false,false,randomDestroy,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972752,2,3,0,7
2398,5973.530211013996,5,0.5284916659196217,1.0045403392664467,false,false,false,worstRemoval,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972752,3,3,0,8
2399,3008.2278263854096,2,0.5283749997615814,0.0094724249615493,true,true,false,randomDestroy,regretInsertion,7.791945018003373,7.031738389076705,5.316855743708756,0.5000198612602216,7.6663094986972753,3,3,0,9
2400,5977.079162041624,5,0.5282416661580404,1.00573126243008,false,false,false,randomDestroy,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275470,0,0,0,0
2401,3998.3681484818226,3,0.527949998776118,0.3417342780140377,true,false,false,randomDestroy,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275471,0,0,0,1
2402,4000.804439341846,3,0.527824999888738,0.3425518252825019,true,false,false,worstRemoval,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275471,1,0,0,2
2403,9935.282051282142,9,0.5276916662851969,2.3339872655309284,false,false,false,shawRemoval,greedyInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275471,1,1,1,2
2404,4009.7261097112814,3,0.5273999989032745,0.34554567439976214,true,false,false,shawRemoval,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275471,1,2,1,3
2405,3025.062316607835,2,0.5273583332697551,0.015121582754309483,true,true,false,randomDestroy,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275472,1,2,1,4
2406,6014.114014402948,5,0.5272666652997335,1.0181590652358934,false,false,false,randomDestroy,greedyInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275473,1,2,2,4
2407,3991.6748768473917,3,0.5272083322207133,0.3394882137071817,true,false,false,worstRemoval,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275473,2,2,2,5
2408,4013.5926257651417,3,0.5269999980926514,0.3468431630084401,true,false,false,shawRemoval,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275473,2,3,2,6
2409,6953.000000000102,6,0.5267333328723908,1.333221476510107,false,false,false,shawRemoval,regretInsertion,7.3377505162030365,6.761897883502368,5.218503502671214,0.5000198612602216,7.2896785488275473,2,4,2,7
2410,3987.8740110465296,3,0.5267333328723908,0.33821275538474477,true,true,false,worstRemoval,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447930,0,0,0,0
2411,10910.438814129622,10,0.5264666656653086,2.6612210785669963,false,false,false,randomDestroy,greedyInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447931,0,0,1,0
2412,3999.251948052063,3,0.5261999984582265,0.3420308550510312,true,false,false,randomDestroy,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447932,0,0,1,1
2413,4983.000000000116,4,0.5259999990463257,0.6721476510067546,false,false,false,randomDestroy,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447933,0,0,1,2
2414,5973.285854031306,5,0.5257416665554047,1.0044583402789669,false,false,false,worstRemoval,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447933,1,0,1,3
2415,6947.146341463533,6,0.5256083329518636,1.3312571615649496,false,false,false,worstRemoval,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447933,2,0,1,4
2416,3989.79740259752,3,0.5254749993483225,0.33885818879111734,true,true,false,randomDestroy,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447934,2,0,1,5
2417,2994.8311688312824,2,0.5253416657447815,0.004976902292379102,true,true,false,randomDestroy,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447935,2,0,1,6
2418,4995.222073430865,4,0.5250083327293396,0.6762490179298245,false,false,false,randomDestroy,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447936,2,0,1,7
2419,4982.101439101553,4,0.524916664759318,0.671846120503881,false,false,false,worstRemoval,regretInsertion,7.4706421312494005,7.385708095152132,5.346653152404093,0.45001787513419944,7.6982106939447936,3,0,1,8
2420,3004.3095238096284,2,0.5248166660467783,0.008157558325381134,true,false,false,shawRemoval,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280910,0,0,0,0
2421,4988.452380952484,4,0.5247083326180776,0.673977309044462,false,false,false,shawRemoval,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280910,0,1,0,1
2422,3994.3095238096266,3,0.5245833317438762,0.3403723234260525,true,false,false,randomDestroy,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280911,0,1,0,2
2423,4012.1774575999807,3,0.5243083318074544,0.3463682743624129,true,false,false,shawRemoval,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280911,0,2,0,3
2424,3022.17932067943,2,0.5241249998410542,0.014154134456187047,true,true,false,randomDestroy,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280912,0,2,0,4
2425,4010.8157630756095,3,0.5239499986171723,0.3459113298911474,true,false,false,shawRemoval,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280912,0,3,0,5
2426,4991.619972796238,4,0.5237916648387909,0.6750402593276006,false,false,false,randomDestroy,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280913,0,3,0,6
2427,5962.114752591845,5,0.5235749999682109,1.0007096485207583,false,false,false,worstRemoval,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280913,1,3,0,7
2428,6000.475514903814,5,0.5233583331108094,1.0135823875516203,false,false,false,worstRemoval,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280913,2,3,0,8
2429,3005.933901919092,2,0.5230583329995473,0.008702651650704484,true,true,false,randomDestroy,regretInsertion,7.373577918124461,6.647137285636918,6.111987837163683,0.4050160876207795,7.5061674023280914,2,3,0,9
2430,3990.814574188,3,0.5229333321253459,0.33919952153960053,true,false,false,shawRemoval,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952820,0,0,0,0
2431,4012.101097178806,3,0.5228333314259848,0.3463426500600053,true,false,false,randomDestroy,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952821,0,0,0,1
2432,3997.276759061944,3,0.5224416653315227,0.3413680399536758,true,true,false,shawRemoval,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952821,0,1,0,2
2433,5970.130118637695,5,0.5222749988238017,1.0033993686703724,false,false,false,shawRemoval,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952821,0,2,0,3
2434,6017.508084632933,5,0.5221749981244406,1.0192980149774993,false,false,false,worstRemoval,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952821,1,2,0,4
2435,3978.4261097113013,3,0.521833332379659,0.3350423186950708,true,true,false,worstRemoval,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952821,2,2,0,5
2436,3046.01846048693,2,0.5214333315690358,0.022153845800985734,true,true,false,randomDestroy,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952822,2,2,0,6
2437,6981.6100503974685,6,0.5211666663487753,1.3428221645629146,false,false,false,shawRemoval,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952822,2,3,0,7
2438,3046.0184604869282,2,0.5210166652997335,0.022153845800985124,true,false,false,shawRemoval,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952822,2,4,0,8
2439,3028.6381302663176,2,0.5207333326339721,0.016321520223598993,true,true,false,randomDestroy,regretInsertion,7.6112201263120145,5.9824235570732265,6.475789053447315,0.4050160876207795,7.5355506620952823,2,4,0,9
2440,4969.104477612071,4,0.5204083323478699,0.6674847240309003,false,false,false,worstRemoval,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575450,0,0,0,0
2441,4983.66524520269,4,0.5202833314736683,0.6723708876519136,false,false,false,worstRemoval,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575450,1,0,0,1
2442,4986.612885978746,4,0.5200249989827475,0.6733600288519322,false,false,false,worstRemoval,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575450,2,0,0,2
2443,3001.6258363356974,2,0.5197999993960063,0.0072569920589613136,true,true,false,shawRemoval,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575450,2,1,0,3
2444,5022.327992724959,4,0.5195083320140839,0.6853449640016681,false,false,false,shawRemoval,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575450,2,2,0,4
2445,3005.808102345549,2,0.5193499982357025,0.008660437028710125,true,false,false,randomDestroy,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575451,2,2,0,5
2446,4977.232777001814,4,0.5190749982992808,0.6702123412757804,false,false,false,worstRemoval,greedyInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575451,3,2,1,5
2447,5026.656176368353,4,0.5188333332538605,0.6867973746202568,false,false,false,randomDestroy,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575452,3,2,1,6
2448,4987.151785714421,4,0.5185583333174388,0.673540867689407,false,false,false,randomDestroy,greedyInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575453,3,2,2,6
2449,5012.923645320327,4,0.5183833320935567,0.6821891427249459,false,false,false,randomDestroy,regretInsertion,8.150098113680814,5.817514534699238,6.478210148102584,0.4050160876207795,7.56199559588575454,3,2,2,7
2450,6963.371246098342,6,0.5181249996026357,1.336701760435691,false,false,false,worstRemoval,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297180,0,0,0,0
2451,5001.756590166517,4,0.5178083320458731,0.6784418087807144,false,false,false,worstRemoval,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297180,1,0,0,1
2452,5965.53571428585,5,0.5176666657129924,1.0018576222435789,false,false,false,randomDestroy,greedyInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297181,1,0,1,1
2453,4996.457452994899,4,0.5175416648387909,0.676663574830507,false,false,false,worstRemoval,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297181,2,0,1,2
2454,3981.21428571441,3,0.51724999944369,0.3359779482263153,true,false,false,shawRemoval,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297181,2,1,1,3
2455,3995.4782229966404,3,0.5169833322366079,0.340764504361292,true,false,false,shawRemoval,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297181,2,2,1,4
2456,3032.5302705860013,2,0.5169833322366079,0.017627607579197544,true,true,false,worstRemoval,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297181,3,2,1,5
2457,4997.2833333334565,4,0.5166999995708466,0.6769407158837143,false,false,false,randomDestroy,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297182,3,2,1,6
2458,5008.871300907562,4,0.5163666665554046,0.6808292956065685,false,false,false,randomDestroy,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297183,3,2,1,7
2459,3032.530270586003,2,0.5162833333015442,0.017627607579198155,true,false,false,shawRemoval,regretInsertion,7.660088302312733,5.235763081229314,6.480389133292326,0.3645144788587016,7.130796036297183,3,3,1,8
2460,3013.8470633845045,2,0.5162499984105429,0.011358074961245593,true,true,false,worstRemoval,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896840,0,0,0,0
2461,5028.248988445192,4,0.5158666650454203,0.6873318753171825,false,false,false,worstRemoval,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896840,1,0,0,1
2462,3013.8470633845045,2,0.5157999992370605,0.011358074961245593,true,false,false,randomDestroy,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896841,1,0,0,2
2463,3013.8470633845063,2,0.5157499988873799,0.011358074961246203,true,false,false,shawRemoval,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896841,1,1,0,3
2464,3004.429152936747,2,0.515616665283839,0.008197702327769897,true,true,false,randomDestroy,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896842,1,1,0,4
2465,5960.559523809663,5,0.5153583327929179,1.000187759667677,false,false,false,shawRemoval,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896842,1,2,0,5
2466,4969.104477612069,4,0.515283332268397,0.6674847240308996,false,false,false,worstRemoval,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896842,2,2,0,6
2467,3013.302533287744,2,0.5150249997774761,0.011175346740856212,true,false,false,shawRemoval,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896842,2,3,0,7
2468,3989.588247573458,3,0.5150249997774761,0.3387880025414321,true,false,false,shawRemoval,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896842,2,4,0,8
2469,5986.284927244789,5,0.5146249989668528,1.0088204453841625,false,false,false,randomDestroy,regretInsertion,6.89407947208146,5.362186773106384,7.132350219963094,0.32806303097283146,7.1399386548896843,2,4,0,9
2470,3971.791044776255,3,0.5146249989668528,0.33281578683767277,true,true,false,randomDestroy,regretInsertion,7.179671524873314,4.825968095795745,7.394115197966785,0.32806303097283146,7.2059447894007160,0,0,0,0
2471,4976.140695125905,4,0.5143583317597706,0.6698458708476233,false,false,false,randomDestroy,regretInsertion,7.179671524873314,4.825968095795745,7.394115197966785,0.32806303097283146,7.2059447894007161,0,0,0,1
2472,6969.02747252761,6,0.514083331823349,1.338599822995848,false,false,false,shawRemoval,greedyInsertion,7.179671524873314,4.825968095795745,7.394115197966785,0.32806303097283146,7.2059447894007161,0,1,1,1
2473,2981.791044776255,2,0.5138583322366079,0.0006010217370008151,true,true,false,shawRemoval,regretInsertion,7.179671524873314,4.825968095795745,7.394115197966785,0.32806303097283146,7.2059447894007161,0,2,1,2
2474,3971.791044776255,3,0.5138333320617676,0.33281578683767277,true,false,false,worstRemoval,regretInsertion,7.179671524873314,4.825968095795745,7.394115197966785,0.32806303097283146,7.2059447894007161,1,2,1,3
2475,3974.9261097113213,3,0.5134999990463257,0.3338678220507822,true,false,false,shawRemoval,regretInsertion,7.179671524873314,4.825968095795745,7.394115197966785,0.32806303097283146,7.2059447894007161,1,3,1,4
2476,5950.935064935205,5,0.5132416665554047,0.9969580754816174,false,false,false,randomDestroy,regretInsertion,7.179671524873314,4.825968095795745,7.394115197966785,0.32806303097283146,7.2059447894007162,1,3,1,5
